Departure_Date,Departure_Day,Departure_Time,Plane_Type,Oil_Price,Days_In_Advance,Sale_Day,Ticket_Price,Price_Increase,Price1,Price2,Price3
10/17/23,Tuesday,1:30pm,B737,83.36,38,Saturday,63,FALSE,0.62,-0.38,0.00
10/17/23,Tuesday,1:30pm,B737,84.48,37,Sunday,63,FALSE,0.00,0.62,-0.38
10/17/23,Tuesday,1:30pm,B737,84.42,36,Monday,45,FALSE,0.00,0.00,0.62
10/17/23,Tuesday,1:30pm,B737,85.49,35,Tuesday,45,FALSE,-0.29,0.00,0.00
10/17/23,Tuesday,1:30pm,B737,85.86,34,Wednesday,63,TRUE,0.00,-0.29,0.00
10/17/23,Tuesday,1:30pm,B737,86.86,33,Thursday,45,FALSE,0.40,0.00,-0.29
10/17/23,Tuesday,1:30pm,B737,88.55,32,Friday,45,FALSE,-0.29,0.40,0.00
10/17/23,Tuesday,1:30pm,B737,89.00,31,Saturday,63,TRUE,0.00,-0.29,0.40
10/17/23,Tuesday,1:30pm,B737,90.04,30,Sunday,45,FALSE,0.40,0.00,-0.29
10/17/23,Tuesday,1:30pm,B737,90.60,29,Monday,45,FALSE,-0.29,0.40,0.00
10/17/23,Tuesday,1:30pm,B737,89.92,28,Tuesday,45,FALSE,0.00,-0.29,0.40
10/17/23,Tuesday,1:30pm,B737,90.65,27,Wednesday,45,FALSE,0.00,0.00,-0.29
10/17/23,Tuesday,1:30pm,B737,90.64,26,Thursday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,1:30pm,B737,92.06,25,Friday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,1:30pm,B737,91.88,24,Saturday,48,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,1:30pm,B737,93.70,23,Sunday,48,FALSE,0.07,0.00,0.00
10/17/23,Tuesday,1:30pm,B737,93.93,22,Monday,39,FALSE,0.00,0.07,0.00
10/17/23,Tuesday,1:30pm,B737,94.43,21,Tuesday,39,FALSE,-0.19,0.00,0.07
10/17/23,Tuesday,1:30pm,B737,94.34,20,Wednesday,39,FALSE,0.00,-0.19,0.00
10/17/23,Tuesday,1:30pm,B737,93.53,19,Thursday,39,FALSE,0.00,0.00,-0.19
10/17/23,Tuesday,1:30pm,B737,93.30,18,Friday,48,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,1:30pm,B737,93.27,17,Saturday,48,FALSE,0.23,0.00,0.00
10/17/23,Tuesday,1:30pm,B737,93.29,16,Sunday,48,FALSE,0.00,0.23,0.00
10/17/23,Tuesday,1:30pm,B737,93.96,15,Monday,48,FALSE,0.00,0.00,0.23
10/17/23,Tuesday,1:30pm,B737,96.55,14,Tuesday,54,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,1:30pm,B737,95.38,13,Wednesday,58,TRUE,0.13,0.00,0.00
10/17/23,Tuesday,1:30pm,B737,92.20,12,Thursday,48,FALSE,0.07,0.13,0.00
10/17/23,Tuesday,1:30pm,B737,90.71,11,Friday,63,TRUE,-0.17,0.07,0.13
10/17/23,Tuesday,1:30pm,B737,90.92,10,Saturday,56,FALSE,0.31,-0.17,0.07
10/17/23,Tuesday,1:30pm,B737,85.81,9,Sunday,56,FALSE,-0.11,0.31,-0.17
10/17/23,Tuesday,1:30pm,B737,84.07,8,Monday,48,FALSE,0.00,-0.11,0.31
10/17/23,Tuesday,1:30pm,B737,84.58,7,Tuesday,39,FALSE,-0.14,0.00,-0.11
10/17/23,Tuesday,1:30pm,B737,88.15,6,Wednesday,39,FALSE,-0.19,-0.14,0.00
10/17/23,Tuesday,1:30pm,B737,87.65,5,Thursday,45,TRUE,0.00,-0.19,-0.14
10/17/23,Tuesday,1:30pm,B737,85.82,4,Friday,48,TRUE,0.15,0.00,-0.19
10/17/23,Tuesday,1:30pm,B737,86.00,3,Saturday,48,FALSE,0.07,0.15,0.00
10/17/23,Tuesday,1:30pm,B737,90.89,2,Sunday,48,FALSE,0.00,0.07,0.15
10/17/23,Tuesday,1:30pm,B737,89.65,1,Monday,64,TRUE,0.00,0.00,0.07
10/17/23,Tuesday,10:35am,B737,85.56,56,Tuesday,88,FALSE,0.02,-0.02,0.00
10/17/23,Tuesday,10:35am,B737,84.91,55,Wednesday,88,FALSE,-0.05,0.02,-0.02
10/17/23,Tuesday,10:35am,B737,83.20,54,Thursday,93,TRUE,0.00,-0.05,0.02
10/17/23,Tuesday,10:35am,B737,85.14,53,Friday,94,TRUE,0.06,0.00,-0.05
10/17/23,Tuesday,10:35am,B737,86.24,52,Saturday,94,FALSE,0.01,0.06,0.00
10/17/23,Tuesday,10:35am,B737,85.34,51,Sunday,94,FALSE,0.00,0.01,0.06
10/17/23,Tuesday,10:35am,B737,86.17,50,Monday,64,FALSE,0.00,0.00,0.01
10/17/23,Tuesday,10:35am,B737,87.55,49,Tuesday,62,FALSE,-0.32,0.00,0.00
10/17/23,Tuesday,10:35am,B737,86.40,48,Wednesday,62,FALSE,-0.03,-0.32,0.00
10/17/23,Tuesday,10:35am,B737,86.81,47,Thursday,85,TRUE,0.00,-0.03,-0.32
10/17/23,Tuesday,10:35am,B737,86.21,46,Friday,93,TRUE,0.37,0.00,-0.03
10/17/23,Tuesday,10:35am,B737,84.89,45,Saturday,93,FALSE,0.09,0.37,0.00
10/17/23,Tuesday,10:35am,B737,83.45,44,Sunday,85,FALSE,0.00,0.09,0.37
10/17/23,Tuesday,10:35am,B737,84.12,43,Monday,63,FALSE,-0.09,0.00,0.09
10/17/23,Tuesday,10:35am,B737,84.80,42,Tuesday,63,FALSE,-0.26,-0.09,0.00
10/17/23,Tuesday,10:35am,B737,84.46,41,Wednesday,64,TRUE,0.00,-0.26,-0.09
10/17/23,Tuesday,10:35am,B737,84.03,40,Thursday,63,FALSE,0.02,0.00,-0.26
10/17/23,Tuesday,10:35am,B737,83.21,39,Friday,93,TRUE,-0.02,0.02,0.00
10/17/23,Tuesday,10:35am,B737,83.36,38,Saturday,93,FALSE,0.48,-0.02,0.02
10/17/23,Tuesday,10:35am,B737,84.48,37,Sunday,93,FALSE,0.00,0.48,-0.02
10/17/23,Tuesday,10:35am,B737,84.42,36,Monday,93,FALSE,0.00,0.00,0.48
10/17/23,Tuesday,10:35am,B737,85.49,35,Tuesday,93,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:35am,B737,85.86,34,Wednesday,93,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:35am,B737,86.86,33,Thursday,93,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:35am,B737,88.55,32,Friday,63,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:35am,B737,89.00,31,Saturday,93,TRUE,-0.32,0.00,0.00
10/17/23,Tuesday,10:35am,B737,90.04,30,Sunday,93,FALSE,0.48,-0.32,0.00
10/17/23,Tuesday,10:35am,B737,90.60,29,Monday,63,FALSE,0.00,0.48,-0.32
10/17/23,Tuesday,10:35am,B737,89.92,28,Tuesday,63,FALSE,-0.32,0.00,0.48
10/17/23,Tuesday,10:35am,B737,90.65,27,Wednesday,63,FALSE,0.00,-0.32,0.00
10/17/23,Tuesday,10:35am,B737,90.64,26,Thursday,63,FALSE,0.00,0.00,-0.32
10/17/23,Tuesday,10:35am,B737,92.06,25,Friday,63,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:35am,B737,91.88,24,Saturday,92,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,10:35am,B737,93.70,23,Sunday,63,FALSE,0.46,0.00,0.00
10/17/23,Tuesday,10:35am,B737,93.93,22,Monday,48,FALSE,-0.32,0.46,0.00
10/17/23,Tuesday,10:35am,B737,94.43,21,Tuesday,93,TRUE,-0.24,-0.32,0.46
10/17/23,Tuesday,10:35am,B737,94.34,20,Wednesday,79,FALSE,0.94,-0.24,-0.32
10/17/23,Tuesday,10:35am,B737,93.53,19,Thursday,93,TRUE,-0.15,0.94,-0.24
10/17/23,Tuesday,10:35am,B737,93.30,18,Friday,63,FALSE,0.18,-0.15,0.94
10/17/23,Tuesday,10:35am,B737,93.27,17,Saturday,63,FALSE,-0.32,0.18,-0.15
10/17/23,Tuesday,10:35am,B737,93.29,16,Sunday,92,TRUE,0.00,-0.32,0.18
10/17/23,Tuesday,10:35am,B737,93.96,15,Monday,92,FALSE,0.46,0.00,-0.32
10/17/23,Tuesday,10:35am,B737,96.55,14,Tuesday,102,TRUE,0.00,0.46,0.00
10/17/23,Tuesday,10:35am,B737,95.38,13,Wednesday,99,FALSE,0.11,0.00,0.46
10/17/23,Tuesday,10:35am,B737,92.20,12,Thursday,118,TRUE,-0.03,0.11,0.00
10/17/23,Tuesday,10:35am,B737,90.71,11,Friday,107,FALSE,0.19,-0.03,0.11
10/17/23,Tuesday,10:35am,B737,90.92,10,Saturday,131,TRUE,-0.09,0.19,-0.03
10/17/23,Tuesday,10:35am,B737,85.81,9,Sunday,109,FALSE,0.22,-0.09,0.19
10/17/23,Tuesday,10:35am,B737,84.07,8,Monday,136,TRUE,-0.17,0.22,-0.09
10/17/23,Tuesday,10:35am,B737,84.58,7,Tuesday,129,FALSE,0.25,-0.17,0.22
10/17/23,Tuesday,10:35am,B737,88.15,6,Wednesday,130,TRUE,-0.05,0.25,-0.17
10/17/23,Tuesday,10:35am,B737,87.65,5,Thursday,84,FALSE,0.01,-0.05,0.25
10/17/23,Tuesday,10:35am,B737,85.82,4,Friday,90,TRUE,-0.35,0.01,-0.05
10/17/23,Tuesday,10:35am,B737,86.00,3,Saturday,64,FALSE,0.07,-0.35,0.01
10/17/23,Tuesday,10:35am,B737,90.89,2,Sunday,64,FALSE,-0.29,0.07,-0.35
10/17/23,Tuesday,10:35am,B737,89.65,1,Monday,64,FALSE,0.00,-0.29,0.07
10/17/23,Tuesday,10:46pm,B737,85.56,56,Tuesday,39,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,84.91,55,Wednesday,52,TRUE,-0.20,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,83.20,54,Thursday,52,FALSE,0.33,-0.20,0.00
10/17/23,Tuesday,10:46pm,B737,85.14,53,Friday,45,FALSE,0.00,0.33,-0.20
10/17/23,Tuesday,10:46pm,B737,86.24,52,Saturday,45,FALSE,-0.13,0.00,0.33
10/17/23,Tuesday,10:46pm,B737,85.34,51,Sunday,45,FALSE,0.00,-0.13,0.00
10/17/23,Tuesday,10:46pm,B737,86.17,50,Monday,45,FALSE,0.00,0.00,-0.13
10/17/23,Tuesday,10:46pm,B737,87.55,49,Tuesday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,86.40,48,Wednesday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,86.81,47,Thursday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,86.21,46,Friday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,84.89,45,Saturday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,83.45,44,Sunday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,84.12,43,Monday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,84.80,42,Tuesday,39,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,84.46,41,Wednesday,39,FALSE,-0.13,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,84.03,40,Thursday,39,FALSE,0.00,-0.13,0.00
10/17/23,Tuesday,10:46pm,B737,83.21,39,Friday,45,TRUE,0.00,0.00,-0.13
10/17/23,Tuesday,10:46pm,B737,83.36,38,Saturday,48,TRUE,0.15,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,84.48,37,Sunday,48,FALSE,0.07,0.15,0.00
10/17/23,Tuesday,10:46pm,B737,84.42,36,Monday,45,FALSE,0.00,0.07,0.15
10/17/23,Tuesday,10:46pm,B737,85.49,35,Tuesday,45,FALSE,-0.06,0.00,0.07
10/17/23,Tuesday,10:46pm,B737,85.86,34,Wednesday,45,FALSE,0.00,-0.06,0.00
10/17/23,Tuesday,10:46pm,B737,86.86,33,Thursday,45,FALSE,0.00,0.00,-0.06
10/17/23,Tuesday,10:46pm,B737,88.55,32,Friday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,89.00,31,Saturday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,90.04,30,Sunday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,90.60,29,Monday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,89.92,28,Tuesday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,90.65,27,Wednesday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,90.64,26,Thursday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,92.06,25,Friday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,91.88,24,Saturday,48,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,93.70,23,Sunday,48,FALSE,0.07,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,93.93,22,Monday,39,FALSE,0.00,0.07,0.00
10/17/23,Tuesday,10:46pm,B737,94.43,21,Tuesday,39,FALSE,-0.19,0.00,0.07
10/17/23,Tuesday,10:46pm,B737,94.34,20,Wednesday,39,FALSE,0.00,-0.19,0.00
10/17/23,Tuesday,10:46pm,B737,93.53,19,Thursday,39,FALSE,0.00,0.00,-0.19
10/17/23,Tuesday,10:46pm,B737,93.30,18,Friday,48,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,93.27,17,Saturday,48,FALSE,0.23,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,93.29,16,Sunday,48,FALSE,0.00,0.23,0.00
10/17/23,Tuesday,10:46pm,B737,93.96,15,Monday,48,FALSE,0.00,0.00,0.23
10/17/23,Tuesday,10:46pm,B737,96.55,14,Tuesday,54,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,95.38,13,Wednesday,58,TRUE,0.13,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,92.20,12,Thursday,48,FALSE,0.07,0.13,0.00
10/17/23,Tuesday,10:46pm,B737,90.71,11,Friday,48,FALSE,-0.17,0.07,0.13
10/17/23,Tuesday,10:46pm,B737,90.92,10,Saturday,48,FALSE,0.00,-0.17,0.07
10/17/23,Tuesday,10:46pm,B737,85.81,9,Sunday,48,FALSE,0.00,0.00,-0.17
10/17/23,Tuesday,10:46pm,B737,84.07,8,Monday,48,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,84.58,7,Tuesday,39,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,88.15,6,Wednesday,39,FALSE,-0.19,0.00,0.00
10/17/23,Tuesday,10:46pm,B737,87.65,5,Thursday,45,TRUE,0.00,-0.19,0.00
10/17/23,Tuesday,10:46pm,B737,85.82,4,Friday,48,TRUE,0.15,0.00,-0.19
10/17/23,Tuesday,10:46pm,B737,86.00,3,Saturday,48,FALSE,0.07,0.15,0.00
10/17/23,Tuesday,10:46pm,B737,90.89,2,Sunday,48,FALSE,0.00,0.07,0.15
10/17/23,Tuesday,10:46pm,B737,89.65,1,Monday,99,TRUE,0.00,0.00,0.07
10/17/23,Tuesday,3:25pm,B737,85.56,56,Tuesday,39,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,84.91,55,Wednesday,39,FALSE,-0.20,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,83.20,54,Thursday,39,FALSE,0.00,-0.20,0.00
10/17/23,Tuesday,3:25pm,B737,85.14,53,Friday,45,TRUE,0.00,0.00,-0.20
10/17/23,Tuesday,3:25pm,B737,86.24,52,Saturday,45,FALSE,0.15,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,85.34,51,Sunday,45,FALSE,0.00,0.15,0.00
10/17/23,Tuesday,3:25pm,B737,86.17,50,Monday,45,FALSE,0.00,0.00,0.15
10/17/23,Tuesday,3:25pm,B737,87.55,49,Tuesday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,86.40,48,Wednesday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,86.81,47,Thursday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,86.21,46,Friday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,84.89,45,Saturday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,83.45,44,Sunday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,84.12,43,Monday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,84.80,42,Tuesday,39,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,84.46,41,Wednesday,39,FALSE,-0.13,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,84.03,40,Thursday,39,FALSE,0.00,-0.13,0.00
10/17/23,Tuesday,3:25pm,B737,83.21,39,Friday,45,TRUE,0.00,0.00,-0.13
10/17/23,Tuesday,3:25pm,B737,83.36,38,Saturday,48,TRUE,0.15,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,84.48,37,Sunday,48,FALSE,0.07,0.15,0.00
10/17/23,Tuesday,3:25pm,B737,84.42,36,Monday,45,FALSE,0.00,0.07,0.15
10/17/23,Tuesday,3:25pm,B737,85.49,35,Tuesday,45,FALSE,-0.06,0.00,0.07
10/17/23,Tuesday,3:25pm,B737,85.86,34,Wednesday,45,FALSE,0.00,-0.06,0.00
10/17/23,Tuesday,3:25pm,B737,86.86,33,Thursday,45,FALSE,0.00,0.00,-0.06
10/17/23,Tuesday,3:25pm,B737,88.55,32,Friday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,89.00,31,Saturday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,90.04,30,Sunday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,90.60,29,Monday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,89.92,28,Tuesday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,90.65,27,Wednesday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,90.64,26,Thursday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,92.06,25,Friday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,91.88,24,Saturday,48,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,93.70,23,Sunday,48,FALSE,0.07,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,93.93,22,Monday,39,FALSE,0.00,0.07,0.00
10/17/23,Tuesday,3:25pm,B737,94.43,21,Tuesday,39,FALSE,-0.19,0.00,0.07
10/17/23,Tuesday,3:25pm,B737,94.34,20,Wednesday,39,FALSE,0.00,-0.19,0.00
10/17/23,Tuesday,3:25pm,B737,93.53,19,Thursday,39,FALSE,0.00,0.00,-0.19
10/17/23,Tuesday,3:25pm,B737,93.30,18,Friday,48,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,93.27,17,Saturday,48,FALSE,0.23,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,93.29,16,Sunday,48,FALSE,0.00,0.23,0.00
10/17/23,Tuesday,3:25pm,B737,93.96,15,Monday,48,FALSE,0.00,0.00,0.23
10/17/23,Tuesday,3:25pm,B737,96.55,14,Tuesday,54,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,95.38,13,Wednesday,58,TRUE,0.13,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,92.20,12,Thursday,48,FALSE,0.07,0.13,0.00
10/17/23,Tuesday,3:25pm,B737,90.71,11,Friday,48,FALSE,-0.17,0.07,0.13
10/17/23,Tuesday,3:25pm,B737,90.92,10,Saturday,48,FALSE,0.00,-0.17,0.07
10/17/23,Tuesday,3:25pm,B737,85.81,9,Sunday,48,FALSE,0.00,0.00,-0.17
10/17/23,Tuesday,3:25pm,B737,84.07,8,Monday,39,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,84.58,7,Tuesday,39,FALSE,-0.19,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,88.15,6,Wednesday,39,FALSE,0.00,-0.19,0.00
10/17/23,Tuesday,3:25pm,B737,87.65,5,Thursday,45,TRUE,0.00,0.00,-0.19
10/17/23,Tuesday,3:25pm,B737,85.82,4,Friday,48,TRUE,0.15,0.00,0.00
10/17/23,Tuesday,3:25pm,B737,86.00,3,Saturday,48,FALSE,0.07,0.15,0.00
10/17/23,Tuesday,3:25pm,B737,90.89,2,Sunday,48,FALSE,0.00,0.07,0.15
10/17/23,Tuesday,3:25pm,B737,89.65,1,Monday,48,FALSE,0.00,0.00,0.07
10/17/23,Tuesday,4:39pm,B737,85.56,56,Tuesday,48,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,84.91,55,Wednesday,60,TRUE,-0.02,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,83.20,54,Thursday,60,FALSE,0.25,-0.02,0.00
10/17/23,Tuesday,4:39pm,B737,85.14,53,Friday,64,TRUE,0.00,0.25,-0.02
10/17/23,Tuesday,4:39pm,B737,86.24,52,Saturday,45,FALSE,0.07,0.00,0.25
10/17/23,Tuesday,4:39pm,B737,85.34,51,Sunday,45,FALSE,-0.30,0.07,0.00
10/17/23,Tuesday,4:39pm,B737,86.17,50,Monday,45,FALSE,0.00,-0.30,0.07
10/17/23,Tuesday,4:39pm,B737,87.55,49,Tuesday,45,FALSE,0.00,0.00,-0.30
10/17/23,Tuesday,4:39pm,B737,86.40,48,Wednesday,64,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,86.81,47,Thursday,64,FALSE,0.42,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,86.21,46,Friday,63,FALSE,0.00,0.42,0.00
10/17/23,Tuesday,4:39pm,B737,84.89,45,Saturday,63,FALSE,-0.02,0.00,0.42
10/17/23,Tuesday,4:39pm,B737,83.45,44,Sunday,63,FALSE,0.00,-0.02,0.00
10/17/23,Tuesday,4:39pm,B737,84.12,43,Monday,45,FALSE,0.00,0.00,-0.02
10/17/23,Tuesday,4:39pm,B737,84.80,42,Tuesday,39,FALSE,-0.29,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,84.46,41,Wednesday,39,FALSE,-0.13,-0.29,0.00
10/17/23,Tuesday,4:39pm,B737,84.03,40,Thursday,39,FALSE,0.00,-0.13,-0.29
10/17/23,Tuesday,4:39pm,B737,83.21,39,Friday,45,TRUE,0.00,0.00,-0.13
10/17/23,Tuesday,4:39pm,B737,83.36,38,Saturday,48,TRUE,0.15,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,84.48,37,Sunday,48,FALSE,0.07,0.15,0.00
10/17/23,Tuesday,4:39pm,B737,84.42,36,Monday,45,FALSE,0.00,0.07,0.15
10/17/23,Tuesday,4:39pm,B737,85.49,35,Tuesday,45,FALSE,-0.06,0.00,0.07
10/17/23,Tuesday,4:39pm,B737,85.86,34,Wednesday,63,TRUE,0.00,-0.06,0.00
10/17/23,Tuesday,4:39pm,B737,86.86,33,Thursday,45,FALSE,0.40,0.00,-0.06
10/17/23,Tuesday,4:39pm,B737,88.55,32,Friday,45,FALSE,-0.29,0.40,0.00
10/17/23,Tuesday,4:39pm,B737,89.00,31,Saturday,45,FALSE,0.00,-0.29,0.40
10/17/23,Tuesday,4:39pm,B737,90.04,30,Sunday,45,FALSE,0.00,0.00,-0.29
10/17/23,Tuesday,4:39pm,B737,90.60,29,Monday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,89.92,28,Tuesday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,90.65,27,Wednesday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,90.64,26,Thursday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,92.06,25,Friday,45,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,91.88,24,Saturday,48,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,93.70,23,Sunday,48,FALSE,0.07,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,93.93,22,Monday,48,FALSE,0.00,0.07,0.00
10/17/23,Tuesday,4:39pm,B737,94.43,21,Tuesday,39,FALSE,0.00,0.00,0.07
10/17/23,Tuesday,4:39pm,B737,94.34,20,Wednesday,39,FALSE,-0.19,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,93.53,19,Thursday,39,FALSE,0.00,-0.19,0.00
10/17/23,Tuesday,4:39pm,B737,93.30,18,Friday,48,TRUE,0.00,0.00,-0.19
10/17/23,Tuesday,4:39pm,B737,93.27,17,Saturday,48,FALSE,0.23,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,93.29,16,Sunday,48,FALSE,0.00,0.23,0.00
10/17/23,Tuesday,4:39pm,B737,93.96,15,Monday,48,FALSE,0.00,0.00,0.23
10/17/23,Tuesday,4:39pm,B737,96.55,14,Tuesday,54,TRUE,0.00,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,95.38,13,Wednesday,58,TRUE,0.13,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,92.20,12,Thursday,48,FALSE,0.07,0.13,0.00
10/17/23,Tuesday,4:39pm,B737,90.71,11,Friday,48,FALSE,-0.17,0.07,0.13
10/17/23,Tuesday,4:39pm,B737,90.92,10,Saturday,48,FALSE,0.00,-0.17,0.07
10/17/23,Tuesday,4:39pm,B737,85.81,9,Sunday,48,FALSE,0.00,0.00,-0.17
10/17/23,Tuesday,4:39pm,B737,84.07,8,Monday,39,FALSE,0.00,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,84.58,7,Tuesday,39,FALSE,-0.19,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,88.15,6,Wednesday,39,FALSE,0.00,-0.19,0.00
10/17/23,Tuesday,4:39pm,B737,87.65,5,Thursday,45,TRUE,0.00,0.00,-0.19
10/17/23,Tuesday,4:39pm,B737,85.82,4,Friday,48,TRUE,0.15,0.00,0.00
10/17/23,Tuesday,4:39pm,B737,86.00,3,Saturday,48,FALSE,0.07,0.15,0.00
10/17/23,Tuesday,4:39pm,B737,90.89,2,Sunday,48,FALSE,0.00,0.07,0.15
10/17/23,Tuesday,4:39pm,B737,89.65,1,Monday,48,FALSE,0.00,0.00,0.07
10/17/23,Tuesday,6:30pm,B737,85.56,56,Tuesday,64,FALSE,0.02,0.00,0.00
10/17/23,Tuesday,6:30pm,B737,84.91,55,Wednesday,64,FALSE,0.00,0.02,0.00
10/17/23,Tuesday,6:30pm,B737,83.20,54,Thursday,60,FALSE,0.00,0.00,0.02
10/17/23,Tuesday,6:30pm,B737,85.14,53,Friday,64,TRUE,-0.06,0.00,0.00
10/17/23,Tuesday,6:30pm,B737,86.24,52,Saturday,45,FALSE,0.07,-0.06,0.00
10/17/23,Tuesday,6:30pm,B737,85.34,51,Sunday,64,TRUE,-0.30,0.07,-0.06
10/17/23,Tuesday,6:30pm,B737,86.17,50,Monday,64,FALSE,0.42,-0.30,0.07
10/17/23,Tuesday,6:30pm,B737,87.55,49,Tuesday,62,FALSE,0.00,0.42,-0.30
